round,date,cumulative_return_dollars,sharpe_ratio,reward,DBC_ret,SHY_ret,SPY_ret,DBC_weight,SHY_weight,SPY_weight
0,2020-06-30,1.015889505206945,1.3274209623824318,13274.209623824318,0.044991575,0.000231041,0.01773414,0.14741800725460052,0.4054594933986664,0.4471225440502167
0,2020-07-31,5.5721117456109726,5.174320783802086,51743.20783802086,0.051177758,0.000936231,0.058892046,0.17579863965511322,0.21450597047805786,0.6096953749656677
0,2020-08-31,9.012139207797636,6.48076286606506,64807.628660650604,0.046367917,-0.000230966,0.069796808,0.037281882017850876,0.5189185738563538,0.44379955530166626
0,2020-09-30,7.255456686458457,-2.5302909319414435,-25302.909319414433,-0.03545047,-1.18e-05,-0.037443561,0.08040409535169601,0.5655290484428406,0.3540668189525604
0,2020-10-31,5.254425744222105,-2.3950596363597887,-23950.596363597888,-0.031393678,-0.000462435,-0.024933383,0.2629965841770172,0.3259267508983612,0.4110766649246216
0,2020-11-30,10.792010050136154,7.1426023185161185,71426.02318516119,0.101976315,0.000219339,0.108776626,0.025826439261436462,0.5157606601715088,0.45841285586357117
0,2020-12-31,13.362808540860494,5.425050040992393,54250.50040992393,0.054519413,0.000405557,0.037048391,0.15335439145565033,0.4509428143501282,0.3957027792930603
0,2021-01-31,13.538115823185443,0.27725495378090753,2772.5495378090754,0.033333353,0.00023118,-0.010190368,0.19014665484428406,0.33209124207496643,0.4777621030807495
0,2021-02-28,19.26772748689854,9.558917200277754,95589.17200277754,0.101382405,-0.000578595,0.027805445,0.4677187204360962,0.4141254723072052,0.1181558221578598
0,2021-03-31,20.751342389933043,2.2412336926283296,22412.336926283297,-0.007172639,-0.00055633,0.045399256,0.12412689626216888,0.5752142071723938,0.3006589412689209
0,2021-04-30,26.851114684738103,9.790522919774864,97905.22919774863,0.07826611,0.000568433,0.052910476,0.3519713282585144,0.21626560389995575,0.4317631125450134
0,2021-05-31,28.014925116312362,2.3289812536409,23289.812536409,0.038525933,0.000602886,0.00656615,0.1598401665687561,0.4192317724227905,0.42092806100845337
0,2021-06-30,29.421660875909172,5.887029144649018,58870.291446490184,0.034946126,-0.001714986,0.022427458,0.08208376169204712,0.5163601040840149,0.4015561044216156
0,2021-07-31,31.481585781283677,3.286475440105224,32864.75440105224,0.01298699,0.001660102,0.024412445,0.14390642940998077,0.3011498749256134,0.5549437403678894
0,2021-08-31,30.651336901304056,-0.6043440265588967,-6043.440265588967,-0.016410128,-0.000324791,0.02975986,0.7087936401367188,0.11133354157209396,0.17987284064292908
0,2021-09-30,27.54302284532085,-3.826208932867109,-38262.08932867109,0.052137546,-0.00100868,-0.046605475,0.12214769423007965,0.23583532869815826,0.6420170068740845
0,2021-10-31,33.172955709467224,7.893231818082863,78932.31818082863,0.057978249,-0.003355198,0.070163649,0.12874509394168854,0.3326140344142914,0.5386409163475037
0,2021-11-30,30.757761644778142,-3.5537050148918854,-35537.050148918854,-0.087587789,-0.000570766,-0.00803491,0.16403073072433472,0.3949893116950989,0.4409799575805664
0,2021-12-31,35.38126551694553,4.498361182993777,44983.61182993776,0.066735119,-0.002122779,0.046247768,0.18199580907821655,0.30218949913978577,0.5158146619796753
0,2022-01-31,33.27872303470699,-1.9360818469316197,-19360.818469316197,0.078922011,-0.006897501,-0.052741294,0.15482434630393982,0.3670307397842407,0.47814491391181946
0,2022-02-28,30.99304629859661,-1.7271709863574147,-17271.709863574146,0.064674449,-0.004321275,-0.029517006,0.05969211086630821,0.26770085096359253,0.6726070046424866
0,2022-03-31,33.14986108020325,3.5128409928032855,35128.40992803285,0.09174691,-0.014017657,0.037590477,0.0719461515545845,0.4848405122756958,0.4432133138179779
0,2022-04-30,26.1585103694916,-20.386691876575505,-203866.91876575505,0.056408321,-0.004969427,-0.087769117,0.031489573419094086,0.3710358440876007,0.5974746346473694
0,2006-04-30,1.4187684110222385,5.473010915012827,54730.109150128264,0.070175297,0.002208579,0.012632248,0.10715759545564651,0.4423336088657379,0.45050883293151855
0,2006-05-31,-1.8223634753532825,-3.0376311661095707,-30376.311661095708,-0.003903019,0.00166972,-0.030121201,0.05967693030834198,0.3250281512737274,0.615294873714447
0,2006-06-30,-0.3071235636484576,-0.4669993721863217,-4669.993721863217,-0.008620816,0.002364447,0.002608261,0.5014803409576416,0.19824539124965668,0.30027416348457336
0,2006-07-31,0.5755737561535789,0.7798286315451777,7798.286315451776,0.022134406,0.006649243,0.004478209,0.02535441890358925,0.3822445571422577,0.5924010276794434
0,2006-08-31,-0.1737495410441188,-0.39195744802258503,-3919.5744802258505,-0.033256011,0.007520186,0.021822365,0.365154504776001,0.24106426537036896,0.39378127455711365
0,2006-09-30,-0.2668165326962364,-0.6475166103135277,-6475.166103135277,-0.041999953,0.004390379,0.027001647,0.3538353741168976,0.23238877952098846,0.41377583146095276
0,2006-10-31,2.0286506158831763,7.687558428368324,76875.58428368325,0.010020954,0.004172807,0.031516854,0.13625329732894897,0.3035930097103119,0.5601537227630615
0,2006-11-30,3.025999828433385,6.511897601535221,65118.97601535221,0.065729372,0.004835028,0.019885313,0.3244984745979309,0.2991067171096802,0.37639477849006653
0,2006-12-31,-1.1449034936209326,-2.1638553313078868,-21638.553313078868,-0.023199192,0.000658353,0.0133713,0.6215637922286987,0.16435541212558746,0.2140808254480362
0,2007-01-31,0.27898318230761215,1.172758437185961,11727.58437185961,-0.024003437,0.00162546,0.015040425,0.09865552186965942,0.6260695457458496,0.27527496218681335
0,2007-02-28,0.43143484543781957,0.6273973290193824,6273.973290193824,0.050854618,0.007269441,-0.01961768,0.2550133764743805,0.22169162333011627,0.523294985294342
0,2007-03-31,0.9707047399924834,1.316629018989403,13166.290189894029,0.006743388,0.00450683,0.011589147,0.060136109590530396,0.2246009111404419,0.7152630090713501
0,2007-04-30,1.8717353305106401,4.791724514278968,47917.24514278968,0.00748624,0.003056816,0.044295584,0.076540507376194,0.5519278645515442,0.3715316355228424
0,2007-05-31,1.0637886643765029,2.2439751459898667,22439.751459898667,-0.002346584,-0.000674322,0.033919741,0.4460426867008209,0.20539720356464386,0.34856006503105164
0,2007-06-30,-0.4679399772065924,-0.9234209302161142,-9234.209302161142,0.00744809,0.004750697,-0.014620464,0.12618248164653778,0.36943575739860535,0.5043817758560181
0,2007-07-31,-1.3620660120067418,-1.9557552211921765,-19557.552211921764,0.019066155,0.009040702,-0.031310235,0.20431216061115265,0.1833183616399765,0.6123695373535156
0,2007-08-31,0.6363532207449083,0.9610656384588705,9610.656384588705,-0.019091219,0.01048797,0.012833016,0.17601019144058228,0.3626765012741089,0.46131330728530884
0,2007-09-30,3.256456510903314,6.04099480352078,60409.9480352078,0.094199979,0.005519567,0.038714406,0.12555557489395142,0.3951326608657837,0.4793117940425873
0,2007-10-31,3.2353560754141655,5.610381968101627,56103.81968101627,0.085023164,0.004779764,0.013565989,0.29338538646698,0.24776498973369598,0.45884960889816284
0,2007-11-30,-0.2503889854856301,-0.4098222339498534,-4098.222339498534,-0.006229459,0.017928703,-0.038732603,0.1452561765909195,0.5560660362243652,0.2986777126789093
0,2007-12-31,0.924801957777841,1.5064080831592217,15064.080831592217,0.067042261,0.002996217,-0.01126052,0.20678341388702393,0.3027918338775635,0.490424782037735
0,2008-01-31,-0.4637513869880466,-0.9038036876220543,-9038.036876220543,0.029150886,0.016546522,-0.060461066,0.10359548777341843,0.6043580770492554,0.2920464277267456
0,2008-02-29,1.2504699629130307,2.915268094117314,29152.68094117314,0.111453196,0.010332024,-0.025842591,0.1343749761581421,0.5500590205192566,0.3155660331249237
0,2008-03-31,-0.48500115724470233,-0.45918461189896426,-4591.8461189896425,-0.009141271,0.0025357,-0.008941855,0.44492286443710327,0.36423853039741516,0.19083856046199799
0,2008-04-30,3.6581788454929596,4.0550171962268395,40550.171962268396,0.060385875,-0.008374535,0.047662405,0.13233593106269836,0.22778524458408356,0.6398788094520569
0,2008-05-31,4.675022602113592,4.315889769192925,43158.89769192925,0.069074529,-0.00346202,0.015116283,0.6716629266738892,0.24802106618881226,0.08031601458787918
0,2008-06-30,-1.6445868355343236,,,0.104315643,0.002454926,-0.083575618,0.034355562180280685,0.7052686214447021,0.26037585735321045
0,2008-07-31,-3.3286661236503976,-5.037259537125606,-50372.59537125606,-0.097811575,0.004342163,-0.008985969,0.31709614396095276,0.29003050923347473,0.3928733468055725
0,2008-08-31,-0.42201451641015014,-1.2918703899544315,-12918.703899544314,-0.065346404,0.004665046,0.015453633,0.1839427947998047,0.4459521472454071,0.3701050579547882
0,2008-09-30,-6.088107105408551,-5.140037565943529,-51400.37565943529,-0.102489546,0.007778322,-0.094173839,0.36390042304992676,0.35623422265052795,0.2798652648925781
0,2008-10-31,-11.953701901105768,-4.7635947325527574,-47635.94732552757,-0.25081141,0.01104726,-0.16518638,0.2418556958436966,0.3765357434749603,0.3816085755825043
0,2008-11-30,-4.871183786487008,-2.168188202397008,-21681.88202397008,-0.123670798,0.011052567,-0.06960669,0.28067150712013245,0.44717884063720703,0.2721497416496277
0,2008-12-31,0.20155831855610015,0.09851396852864779,985.1396852864779,-0.032621651,0.00562991,0.00979628,0.12543003261089325,0.590493381023407,0.2840765416622162
0,2009-01-31,-3.9845154362955015,-2.881539296348742,-28815.392963487422,-0.044360581,-0.004369435,-0.082114929,0.3638492822647095,0.3670037090778351,0.26914703845977783
0,2009-02-28,-4.569044542975002,-3.3840257642451457,-33840.257642451455,-0.056296313,-0.001450166,-0.107448517,0.19692707061767578,0.4876002371311188,0.31547272205352783
0,2009-03-31,5.42278781719103,2.8653726381936546,28653.726381936547,0.046572349,0.004994028,0.083311115,0.14717641472816467,0.3023114800453186,0.5505120754241943
0,2009-04-30,5.721342063359381,3.799794613830016,37997.94613830016,-0.000999845,-0.001652921,0.099345709,0.210900217294693,0.2076205313205719,0.5814792513847351
0,2009-05-31,5.478343624502024,5.229328956407956,52293.28956407956,0.162662609,0.00056149,0.058453483,0.2291187345981598,0.4758225083351135,0.29505881667137146
0,2009-06-30,-0.15884190647687063,-0.13818342744087916,-1381.8342744087915,-0.026259124,-0.00094249,-0.000655001,0.03187817335128784,0.4076865315437317,0.5604352951049805
0,2009-07-31,3.023283195361914,3.294619476972617,32946.19476972617,0.018567564,0.00110089,0.074605942,0.38593581318855286,0.30944663286209106,0.3046175241470337
0,2009-08-31,0.06348609944261843,0.09497281204766111,949.7281204766111,-0.040364497,0.004091465,0.036939887,0.21765434741973877,0.5930085182189941,0.18933722376823425
0,2009-09-30,0.8028741581887356,1.3154517249574873,13154.517249574874,-0.002261465,0.002361655,0.035456965,0.25403302907943726,0.5392455458641052,0.2067214846611023
0,2009-10-31,2.6235052522697484,2.7656086759609693,27656.086759609694,0.069356452,0.001359459,-0.019225512,0.47324806451797485,0.17193709313869476,0.3548147678375244
0,2009-11-30,3.755752856353344,4.451488190078254,44514.88190078254,0.045358024,0.005964752,0.06160669,0.18903052806854248,0.37701180577278137,0.43395766615867615
0,2009-12-31,-0.11669238929629792,-0.1777611231919286,-1777.611231919286,-0.001621986,-0.008406655,0.019101116,0.6403795480728149,0.2543785870075226,0.1052417978644371
0,2010-01-31,-2.204572929530719,-4.621917342914307,-46219.17342914306,-0.078391474,0.007955159,-0.036342131,0.18099437654018402,0.494547039270401,0.324458509683609
0,2010-02-28,3.0926005712238256,3.4881440102801013,34881.44010280101,0.041427778,0.00160398,0.031194576,0.2605641186237335,0.09918612241744995,0.6402497887611389
0,2010-03-31,0.5230736953073065,0.908366668956263,9083.66668956263,-0.004655026,-0.002691882,0.060879979,0.03672054409980774,0.8375208377838135,0.1257585734128952
0,2010-04-30,1.19096201905848,2.363928227351199,23639.282273511988,0.039115809,0.003002028,0.015469868,0.1030682623386383,0.48102906346321106,0.41590264439582825
0,2010-05-31,-4.510315154513984,-4.629924380095495,-46299.243800954944,-0.101473258,0.004529167,-0.079454753,0.13850101828575134,0.4453374743461609,0.41616150736808777
0,2010-06-30,-1.9671148053639917,-1.8886384397507252,-18886.384397507252,-0.0177594,0.004189497,-0.051741084,0.218023881316185,0.44092366099357605,0.34105244278907776
0,2010-07-31,3.4420709650771113,4.0674325494274415,40674.32549427442,0.061196042,0.001939789,0.068300824,0.18958981335163116,0.4902443289756775,0.32016587257385254
0,2010-08-31,-1.8652210736868204,-3.102134670176191,-31021.346701761908,-0.03014408,0.002388476,-0.044980328,0.2803725600242615,0.46799659729003906,0.2516308128833771
0,2010-09-30,5.127024148753518,8.724824910010858,87248.24910010857,0.08603579,0.001187128,0.089554281,0.29097580909729004,0.4216526746749878,0.28737154603004456
0,2010-10-31,2.6212106246562556,4.924467604038137,49244.67604038137,0.044380034,0.002193206,0.038202136,0.19712518155574799,0.3667936623096466,0.4360811114311218
0,2010-11-30,-0.2270316610837006,-0.4317797134454758,-4317.797134454758,-0.004368477,-0.002048376,0.0,0.2301778644323349,0.6174598336219788,0.15236222743988037
0,2010-12-31,4.98781501109309,8.320805692235451,83208.05692235452,0.098922938,-0.001637303,0.066852233,0.3261377215385437,0.4005509912967682,0.2733113169670105
0,2011-01-31,1.5865669563263074,3.64379538159232,36437.953815923196,0.03557173,0.001309344,0.023300222,0.1920701116323471,0.44525477290153503,0.36267516016960144
0,2011-02-28,2.977181911233021,6.142745800843847,61427.45800843847,0.041710451,-0.001213472,0.034737657,0.44153088331222534,0.22376330196857452,0.3347058594226837
0,2011-03-31,0.7427424912003218,1.6470838228840214,16470.838228840214,0.026581573,-0.001300033,0.000120144,0.303629606962204,0.5120434761047363,0.18432685732841492
0,2011-04-30,1.7892585143474977,5.2601397080274035,52601.39708027404,0.045558716,0.005341379,0.028961377,0.21476048231124878,0.6195277571678162,0.16571176052093506
0,2011-05-31,-1.6552499587549014,-2.6063373579050655,-26063.373579050654,-0.051724138,0.003640542,-0.011214619,0.19275616109371185,0.1663110852241516,0.6409326791763306
0,2011-06-30,-1.6748392126789315,-2.38348348103178,-23834.834810317803,-0.042644738,-4.67e-05,-0.01686969,0.23784878849983215,0.3716260492801666,0.39052513241767883
0,2011-07-31,0.4711030828223913,0.7836938333767546,7836.938333767545,0.045580297,0.002860153,-0.020004483,0.24897964298725128,0.3667777180671692,0.3842426538467407
0,2011-08-31,-2.2095831521244254,-1.718954771761271,-17189.54771761271,-0.003963047,0.003447028,-0.054975871,0.29973164200782776,0.3010784983634949,0.3991898000240326
0,2011-09-30,-4.273242462496238,-3.123771131451139,-31237.71131451139,-0.146220176,-0.001015888,-0.069420868,0.08941665291786194,0.49054306745529175,0.42004039883613586
0,2011-10-31,8.652555050871893,5.86152625369062,58615.2625369062,0.07650488,0.00034268,0.109147361,0.11361918598413467,0.17382514476776123,0.7125555872917175
0,2011-11-30,-0.21947074294880733,-0.21796879801804853,-2179.6879801804853,-0.002886029,0.000450167,-0.004064042,0.31108054518699646,0.33292156457901,0.35599786043167114
0,2011-12-31,0.28709507493592096,0.2957610136237066,2957.610136237066,-0.028943581,0.000520949,0.010448841,0.034626517444849014,0.6259000301361084,0.3394734561443329
0,2012-01-31,2.471864679792011,3.8264315895483474,38264.31589548347,0.03688523,0.000827974,0.046374608,0.1174645870923996,0.4509947597980499,0.4315406084060669
0,2012-02-29,3.405683369480155,9.638421545186146,96384.21545186146,0.053539453,-0.001407651,0.043405355,0.42782196402549744,0.30536022782325745,0.26681777834892273
0,2012-03-31,0.9479746457901551,2.230769845452435,22307.69845452435,-0.017735417,-0.000769981,0.032163657,0.2499789297580719,0.3100232481956482,0.4399978220462799
0,2012-04-30,-0.7501520960050518,-1.4705625828746383,-14705.625828746382,-0.013541617,0.002016967,-0.006675842,0.45764145255088806,0.2664712965488434,0.27588722109794617
0,2012-05-31,-5.4685245874207355,-9.672737551429336,-96727.37551429335,-0.111580442,0.000567959,-0.060055616,0.2503127157688141,0.3013298511505127,0.448357492685318
0,2012-06-30,1.960497155068873,2.820960910724209,28209.60910724209,0.020206008,-0.000970721,0.040581035,0.13873089849948883,0.4367905855178833,0.4244784712791443
0,2012-07-31,2.107897396430652,2.58610298221661,25861.029822166103,0.058252396,0.002205487,0.011829801,0.25620096921920776,0.27475622296333313,0.46904274821281433
0,2012-08-31,2.303701675440941,4.198251697635519,41982.51697635519,0.056513827,7.16e-05,0.025052562,0.16998045146465302,0.29475823044776917,0.5352612733840942
0,2012-09-30,1.3976374898957205,2.734190294319087,27341.902943190868,-0.003820862,0.000164659,0.02535033,0.03346330672502518,0.4128454923629761,0.5536912083625793
0,2012-10-31,-1.4818026308102417,-3.6969325405889495,-36969.325405889496,-0.039051574,-0.00068638,-0.018197929,0.21437805891036987,0.4483022391796112,0.3373197019100189
0,2012-11-30,1.0577120694586657,2.10467249657535,21046.7249657535,0.01959367,0.000237595,0.005660043,0.47692885994911194,0.31872522830963135,0.20434588193893433
0,2012-12-31,0.2810584427243681,0.4817572015311349,4817.572015311349,-0.011387924,0.000248619,0.008934396,0.12845413386821747,0.40449175238609314,0.4670540690422058
0,2013-01-31,1.955168197121646,7.802947884350587,78029.47884350587,0.024838018,0.000118417,0.051190024,0.5189833641052246,0.3517040014266968,0.12931261956691742
0,2013-02-28,-0.19504047976334113,-0.4840745293612876,-4840.745293612876,-0.047067163,0.000604167,0.012758882,0.16914603114128113,0.37762704491615295,0.4532269537448883
0,2013-03-31,1.649789690339181,4.676067443750817,46760.67443750817,0.006634661,0.000331672,0.037971085,0.10963796824216843,0.47921910881996155,0.41114291548728943
0,2013-04-30,0.38833917088758896,0.7866232866772563,7866.232866772563,-0.038081154,0.000686116,0.019212672,0.13923253118991852,0.39684200286865234,0.46392545104026794
0,2013-05-31,0.7242010146511603,1.278025137428484,12780.251374284839,-0.01560715,-0.001337149,0.023608935,0.09467023611068726,0.5072671175003052,0.3980626165866852
0,2013-06-30,-1.1454870921847293,-1.5255349903320223,-15255.349903320222,-0.028228944,-0.000984154,-0.013344302,0.10794167965650558,0.28285300731658936,0.6092053651809692
0,2013-07-31,3.032796683172707,7.8414996983490335,78414.99698349033,0.031834484,0.001626411,0.051677257,0.8428983092308044,0.09238316863775253,0.06471862643957138
0,2013-08-31,-1.1493697142800317,-2.9822273341946337,-29822.273341946337,0.028152654,-0.000971812,-0.029992009,0.16442564129829407,0.3079868257045746,0.5275875329971313
0,2013-09-30,0.5430864209699794,3.7631194325468598,37631.1943254686,-0.033758456,0.002230406,0.031645836,0.17983335256576538,0.4913441240787506,0.328822523355484
0,2013-10-31,3.1774851323259177,5.6418403254183955,56418.403254183955,-0.000388139,0.000686444,0.046307177,0.10759272426366806,0.20841948688030243,0.6839877963066101
0,2013-11-30,0.463379177259875,1.7048903332824246,17048.903332824244,-0.009320387,0.000935612,0.029637543,0.26964452862739563,0.5051561594009399,0.22519926726818085
0,2013-12-31,1.3276029725858243,3.153144171060393,31531.441710603933,0.005880164,-0.001773699,0.025926498,0.09430167078971863,0.38844725489616394,0.5172510743141174
0,2014-01-31,-1.269163283616619,-3.735216360699687,-37352.163606996866,-0.030397731,0.002014143,-0.03524839,0.036940474063158035,0.6005381941795349,0.3625214099884033
0,2014-02-28,4.402881760867697,10.085151260576907,100851.51260576908,0.050241195,0.00039073,0.045515921,0.46099358797073364,0.08122798055410385,0.4577785134315491
0,2014-03-31,0.1860677434390993,0.5426321752060406,5426.321752060406,-0.000382559,-0.001088327,0.008295654,0.37059375643730164,0.34301915764808655,0.2863871157169342
0,2014-04-30,0.3590727575627272,1.5249083213976444,15249.083213976444,0.011102639,0.001077937,0.006951304,0.031053053215146065,0.5941205024719238,0.3748264014720917
0,2014-05-31,1.6881049552327023,4.233360191875452,42333.60191875452,-0.014388575,0.001787275,0.023206528,0.05940604582428932,0.19104787707328796,0.7495461106300354
0,2014-06-30,1.4221131161454135,5.5590558749989825,55590.558749989825,0.021129466,-0.000791953,0.020644553,0.5256075263023376,0.3115385174751282,0.16285403072834015
0,2014-07-31,-1.4522614687133582,-3.2774863451564054,-32774.86345156405,-0.047404116,-0.000768943,-0.013437481,0.10852110385894775,0.20530883967876434,0.6861700415611267
0,2014-08-31,1.4573429344733013,8.33227413851213,83322.74138512129,-0.011453262,0.001858807,0.039463662,0.12895143032073975,0.48728877305984497,0.38375982642173767
0,2014-09-30,-1.5424462054615258,-5.452637127735649,-54526.37127735649,-0.072313274,-0.000733168,-0.013796192,0.12045857310295105,0.41495853662490845,0.4645828306674957
0,2014-10-31,-0.5471670818175189,-1.4346559714547829,-14346.559714547828,-0.038759799,0.002604326,0.023550656,0.3020525574684143,0.4870205819606781,0.2109268307685852
0,2014-11-30,1.643243296680483,4.2786133129101405,42786.13312910141,-0.08512548,0.001051097,0.027472332,0.02009308524429798,0.33221232891082764,0.6476945281028748
0,2014-12-31,-1.0710307432533939,-1.7930986664388726,-17930.986664388725,-0.096473981,-0.002926472,-0.002536895,0.08549881726503372,0.36424824595451355,0.5502529144287109
0,2015-01-31,-1.6396083329063258,-2.7338679596630753,-27338.679596630755,-0.056910517,0.006275604,-0.029629197,0.076839379966259,0.42694559693336487,0.4962151348590851
0,2015-02-28,2.8067179244542375,5.964060215063961,59640.602150639614,0.044252797,-0.002907413,0.056204533,0.03817562386393547,0.4682825207710266,0.4935418963432312
0,2015-03-31,-1.6426629779587036,-2.9070903196834506,-29070.903196834504,-0.060539294,0.002492276,-0.015705506,0.1688503473997116,0.37636876106262207,0.4547808766365051
0,2015-04-30,0.8648330955090467,2.1839070698305636,21839.070698305637,0.071470542,0.000318568,0.009834042,0.08774876594543457,0.6930014491081238,0.21924972534179688
0,2015-05-31,-0.6221674409297993,-2.08104305685679,-20810.430568567903,-0.031711537,0.000412976,0.012855843,0.2697834372520447,0.5669092535972595,0.1633073091506958
0,2015-06-30,0.17233562532843788,0.5676692260257676,5676.692260257676,0.016374923,0.000317592,-0.020312031,0.2919563949108124,0.5489386320114136,0.15910500288009644
0,2015-07-31,-1.703665704480442,-4.986329447388878,-49863.29447388878,-0.126111007,0.000447798,0.022589231,0.18120454251766205,0.5727149844169617,0.24608051776885986
0,2015-08-31,-2.150181074128172,-2.960877981254503,-29608.779812545028,-0.002542934,-0.000494903,-0.060950409,0.22807955741882324,0.43216991424560547,0.33975058794021606
0,2015-09-30,-0.9779794293609564,-1.118062868252959,-11180.62868252959,-0.034416716,0.002949769,-0.025515705,0.06478521972894669,0.5730649828910828,0.3621498644351959
0,2015-10-31,4.069902213092602,5.104700087178365,51047.00087178365,0.003300179,-0.001412195,0.085059624,0.1701931655406952,0.35208818316459656,0.47771868109703064
0,2015-11-30,-0.8349727722790558,-2.175108261410296,-21751.082614102957,-0.066447354,-0.002583096,0.003655218,0.12181667238473892,0.5554839968681335,0.32269930839538574
0,2015-12-31,-2.271548093958362,-4.331501579119411,-43315.01579119411,-0.05849192,-0.001490516,-0.017282688,0.30272212624549866,0.44592687487602234,0.2513510286808014
0,2016-01-31,-1.9004279492477536,-2.9748000150560774,-29748.000150560772,-0.043413074,0.006519609,-0.049786622,0.3961467742919922,0.5018535256385803,0.1019996702671051
0,2016-02-29,-0.14649276909612816,-0.15155196087086292,-1515.5196087086292,-0.002347396,0.001119148,-0.000825982,0.6272318959236145,0.1621144711971283,0.2106536626815796
0,2016-03-31,5.001608363022166,7.976238416780048,79762.38416780048,0.042352888,0.001378049,0.067266206,0.19649671018123627,0.18751072883605957,0.615992546081543
0,2016-04-30,3.261169715214148,6.622475196400089,66224.75196400088,0.097065465,0.000364809,0.003941071,0.3210524022579193,0.3431471884250641,0.3358004093170166
0,2016-05-31,1.012798510681896,1.9383998666885407,19383.998666885407,0.008916291,-0.001188992,0.017011709,0.31804507970809937,0.23674996197223663,0.4452049136161804
0,2016-06-30,1.0413241651126184,2.2112914551362852,22112.914551362854,0.04350791,0.00602548,0.003476016,0.13905340433120728,0.5376245379447937,0.3233220875263214
0,2016-07-31,-0.17663962508193215,-0.3276753478091488,-3276.753478091488,-0.069706924,-0.000469283,0.036470989,0.1999617964029312,0.46036091446876526,0.33967724442481995
0,2016-08-31,0.07515770499273203,0.172236340003242,1722.36340003242,0.007703112,-0.002336184,0.001197612,0.12090014666318893,0.3487894833087921,0.5303103923797607
0,2016-09-30,1.1735558008902007,3.5638226060649933,35638.22606064993,0.043085481,0.001295367,5.82e-05,0.2535301744937897,0.6212936043739319,0.1251762956380844
0,2016-10-31,-0.7876840985952528,-1.7989575705755732,-17989.57570575573,-0.003331106,-0.000482495,-0.017337172,0.15302926301956177,0.4341224133968353,0.4128483235836029
0,2016-11-30,0.7028382810967392,2.2651495779234314,22651.495779234316,0.016711269,-0.004699792,0.036838217,0.17338357865810394,0.6336402297019958,0.1929762363433838
0,2016-12-31,1.0031750552887795,3.18160837910775,31816.083791077497,0.041420019,0.000723234,0.020271888,0.09373662620782852,0.6252344250679016,0.2810289263725281
0,2017-01-31,0.6514646114078583,2.6233583406217162,26233.583406217163,-0.005681766,0.001066604,0.017894802,0.2281399369239807,0.356627494096756,0.41523250937461853
0,2017-02-28,1.6408738579793136,8.461213786825768,84612.13786825768,-0.001904744,0.000366294,0.039291717,0.22660286724567413,0.3480435907840729,0.4253535866737366
0,2017-03-31,-0.3949464121540193,-1.6783680333650504,-16783.680333650504,-0.032442724,0.000639278,0.001249718,0.14562179148197174,0.47970050573349,0.37467771768569946
0,2017-04-30,0.12193935645472957,0.5893912814782415,5893.912814782415,-0.02695601,0.001870276,0.009926301,0.05490492656826973,0.8294272422790527,0.11566780507564545
0,2017-05-31,0.5946924141925644,1.9727086196693218,19727.086196693217,-0.014189058,0.000733954,0.014113031,0.1413528025150299,0.3113463222980499,0.5473008155822754
0,2017-06-30,0.4159336704938789,1.0779949596594942,10779.949596594943,-0.009595773,-0.000780679,0.00637498,0.08772321790456772,0.11384516954421997,0.7984315752983093
0,2017-07-31,2.3551303455766406,8.119151245777786,81191.51245777786,0.0408304,0.0018592,0.020553859,0.26335409283638,0.12530136108398438,0.611344575881958
0,2017-08-31,0.30173972036883934,0.7957431211439647,7957.431211439647,0.00398947,0.00202351,0.002917871,0.3205626606941223,0.2728075385093689,0.4066298007965088
0,2017-09-30,1.470421099687624,3.9759170184953074,39759.17018495307,0.019867509,-0.001867079,0.020149307,0.5555181503295898,0.24020983278751373,0.20427203178405762
0,2017-10-31,2.2222354257139143,9.760452832791747,97604.52832791748,0.039610424,-0.000912837,0.023564083,0.25120049715042114,0.21949566900730133,0.5293038487434387
0,2017-11-30,1.973466767092177,6.466588722721781,64665.88722721781,0.009369057,-0.002160704,0.030565812,0.14863696694374084,0.23468805849552155,0.6166749596595764
0,2017-12-31,1.8767352277177154,4.668789362651586,46687.89362651586,0.027846616,-0.000202238,0.012128083,0.5316323637962341,0.1392674595117569,0.32910025119781494
0,2018-01-31,3.574308064791549,10.567564487687124,105675.64487687123,0.029500334,-0.002862643,0.056359097,0.028318015858530998,0.33527272939682007,0.636409342288971
0,2018-02-28,-1.8536217793312275,-2.4756438283484243,-24756.438283484244,-0.029239834,-0.001005435,-0.036360298,0.1128477230668068,0.48142027854919434,0.4057318866252899
0,2018-03-31,-0.15006492895020637,-0.22638812188722007,-2263.881218872201,0.022891508,0.00247132,-0.027410528,0.34920668601989746,0.27923548221588135,0.3715578615665436
0,2018-04-30,1.7549433547402498,3.6711240539865786,36711.24053986579,0.034157947,-0.002348453,0.005168002,0.5012807250022888,0.28612807393074036,0.21259114146232605
0,2018-05-31,1.2365259985987562,3.8033375116454833,38033.37511645483,0.026765272,0.003523101,0.024309224,0.2570191025733948,0.6049812436103821,0.13799962401390076
0,2018-06-30,0.04084005218471866,0.10070724765100872,1007.0724765100872,-0.019411933,0.000432131,0.005750874,0.11136546730995178,0.47759509086608887,0.41103941202163696
0,2018-07-31,1.6397241623669048,3.7218823498972196,37218.8234989722,-0.024321389,-0.000600302,0.037046529,0.24489790201187134,0.14929307997226715,0.6058089733123779
